IsPost,LexFound,postId,cId,nId,MsgUniSeg,NewHSWordInSentence,IsCOVID19,IsHS,IsHSL,IsDangerous,Remarks,PostURL,CommentURL,CovFound,date,time,ProfileUrl
FALSE,အစွန်းရောက်~ဒေါ်လာစား,20200723_0270,2866,0,Rfa အစွန်းရောက် ဗုဒ္ဓဘာသာ  ဆိုပဲ  ..ဒေါ်လာစားခွေးတွေ,,0,1,1,0,,https://www.facebook.com/rfaburmese/posts/10160207657843128,https://www.exportcomments.com/done/b206b50d-faba-4cf7-940a-5cf2cd5a08f9/preview/2977705305679377,,2020-07-24,17:13:06,https://www.facebook.com/profile.php?id=100016584332058
FALSE,အစွန်းရောက်~မွတ်,20200723_0270,3208,0,မွတ်တိုင်းအစွန်းရောက်မဟုတ်ပေမယ့်အစွန်းရောက်တိုင်းကမွတ်တွေပါ ဗုဒ္ဓ ဘာသာမှာအစွန်းရောက်ဆိုတာမရှိ မြန်မာပြည်နဲ့ ဒီ မိုကရေစီမတန် သူတို့ နေရာရရင်ဘယ်သူ့အတွက်အလုပ်လုပ်မလဲကြည့်ထားဗုဒ္ဓ ဘာသာတွေသာအချင်းချင်းရန်ဖြစ်နေတာ သူတို့ လောက်မစည်းလုံးတဲ့အတွက်မကြာခင်ကျဆုံးတော့မယ် အစပိုင်းမှာ  အချိုသတ်ပြီးဝင်လာတက်တာသူတို့အကျင့်နောက်မှ ဘီလူးဇတ်ခင်းလိမ့်မယ်အိမ်ကဘုရားစင်ပျောက်ခါနီးပြီလို့မှတ် ကိုယ်တွေမကြုံရင်တောင်နောက်လာနောက်သားတွေဂျီဟပ်နဲ့တိုးဖို့ပထမဆုံးခြေလှမ်းစတင်ပါပြီအာ့လိုနေရာရအောင် နိုင်ငံတကာကျွန်ပါတီကြီးက လူ့အခွင့်အရေးတွေ လူသားချင်းစာနာတာတွေတန်းတူ အခွင့်အရေးတန်းညှိပြီးနေရာပေးနေပါပြီ ခင်များတို့ခုထိမသိကြသေးဘူး,,0,1,1,0,,https://www.facebook.com/rfaburmese/posts/10160207657843128,https://www.exportcomments.com/done/b206b50d-faba-4cf7-940a-5cf2cd5a08f9/preview/1160454807673265,,2020-07-25,4:30:42,https://www.facebook.com/profile.php?id=100042258498741
FALSE,အစွန်းရောက်~မွတ်,20200723_0270,3227,0,မြန်မာ ဗုဒ္ဓဘာသာကအစွန်းရောက်နေလားမွတ်ဆလင်ကအစွန်းရောက်လားခင်မောင်စိုး မြန်မာပြည်မှာသတင်းမီဒီယာနဲ့(nld)လော်ဘီတွေကသွေးခွဲနေတာ စောက်သုံးမကြတာ,,0,1,1,0,,https://www.facebook.com/rfaburmese/posts/10160207657843128,https://www.exportcomments.com/done/b206b50d-faba-4cf7-940a-5cf2cd5a08f9/preview/686136221968053,,2020-07-25,5:04:55,https://www.facebook.com/profile.php?id=100014130198167
FALSE,အကြမ်းဖက်~အစွန်းရောက်,20200723_0270,3253,0,လီးပဲ RFA အစွန်းရောက် ဗုဒ္ဓ ဘာသာဝင်တွေတဲ့ တကယ်သာ အစွန်းရောက်တွေသာဆို ခွေးမျိုးတွေ ဒီနိုင်ငံမာ နေစရာတောင်မၡိဘူး စောက်ကျင်းမကောင်းတဲ့ အကြမ်းဖက် ဘာသာဝင်တွေနဲ့ တန်းလာမငြိနဲ့,,0,0,0,0,,https://www.facebook.com/rfaburmese/posts/10160207657843128,https://www.exportcomments.com/done/b206b50d-faba-4cf7-940a-5cf2cd5a08f9/preview/2647732145555656,,2020-07-25,5:40:11,https://www.facebook.com/profile.php?id=100013154520635
FALSE,အစွန်းရောက်~မွတ်,20200723_0270,3301,0,ဘာ   အစွန်းရောက် ဗုဒ္ဓဘာသာတဲ့RFA က သတင်းထောက်  ခွေးစကားမပြောနဲ့   နင်တို့မွတ်တွေကသာ  လူပါးဝတာ,,0,1,1,0,,https://www.facebook.com/rfaburmese/posts/10160207657843128,https://www.exportcomments.com/done/b206b50d-faba-4cf7-940a-5cf2cd5a08f9/preview/298131858054014,,2020-07-25,7:22:44,https://www.facebook.com/profile.php?id=100016487610859
FALSE,အစွန်းရောက်~မူဆလင်,20200723_0270,3362,0,အစွန်းရောက်အကျမ်းဖတ် သမားများသည် မူဆလင် ဘာသာဝင်များ သာဖြစ်ကြ သို့သော် မူဆလင်တိုင်ကိုတော့ ပြောတာမဟုတ်ပါ ကမ္ဘာမှာ အစွန်းရောက်အကျမ်းဖတ်သမားများသည် မူဆလင် ဘာသာဝင်များ ဖြစ်နေပါသည်,,0,1,1,0,,https://www.facebook.com/rfaburmese/posts/10160207657843128,https://www.exportcomments.com/done/b206b50d-faba-4cf7-940a-5cf2cd5a08f9/preview/1553674171507912,,2020-07-25,9:16:10,https://www.facebook.com/profile.php?id=100015512772200
TRUE,,20200731_0001,0,0,၂၀၂၀ ပြည့်နှစ် ရွေးကောက်ပွဲ လှုံ့ဆော် ရေး တေး ‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗‗ အောက် ပါ Link များ တွင် လည်း ဝင် ရောက် ကြည့်ရှု နိုင် ပါသည် -https://www.mrtv.gov.mm/mm/news-83209https://youtu.be/HYjIxTO7tKw:=:https://www.youtube.com/watch?v=HYjIxTO7tKw&feature=youtu.be,,0,0,0,0,,https://www.facebook.com/mrtvwebmediaportal/posts/3308088482570288,,,2020-08-01,21:01:31,facebook.com/523763414336156
FALSE,မြို့သား,20200731_0001,39,0,စနေနေ့ညပိုင်းက လွှင့်ထုတ်သွားခဲ့တဲ့ ရာဇဝင်ထဲက သမိုင်း...က(သမိုင်းထဲက စစ်ကိုင်း)အစီအစဉ်ကို တင်ပေးစေလိုပါတယ်။ စစ်ကိုင်းမြို့သူမြို့သားတွေအနေနဲ့ အထူးမေတ္တာရပ်ခံပန်ကြားအပ်ပါတယ်။,,0,0,0,0,,https://www.facebook.com/mrtvwebmediaportal/posts/3308088482570288,https://www.exportcomments.com/done/93158624-85c3-40d1-a611-0d5b6bb19c0b/preview/3312687268777076,,2020-08-03,4:08:06,https://www.facebook.com/profile.php?id=100053161638274
TRUE,,20200731_0002,0,0,ဧရာ ဝ တီ မြစ်ကြောင်း တစ်လျှောက် တရားမ ဝင် ရှော့ တိုက် ၍ ငါး ဖမ်း လုပ်ကိုင် သည့် ရေလုပ်သား များ အား ဥပဒေ နဲ့ အညီ ဖမ်းဆီး နိုင် ရေး ကွင်းဆင်း စစ်ဆေး ကျောက် မြောင်း ဩဂုတ် ၁ ဇင် ပိုင် မှူး ( ကျောက် မြောင်း ),,0,0,0,0,,https://www.facebook.com/MOIWebportalMyanmar/posts/3012215468906299,,,2020-08-01,16:04:21,facebook.com/318455204949019
FALSE,သူခိုး,20200731_0002,3,1,Kyaw Myo Naing သူခိုးပြေးမှ ဟန်ရေးပြ,,0,0,0,0,,https://www.facebook.com/MOIWebportalMyanmar/posts/3012215468906299,https://www.exportcomments.com/done/9f8d0787-c10a-473b-84c9-40e404bf06a6/preview/3012234425571070,,2020-08-01,9:44:04,https://www.facebook.com/profile.php?id=100012681723838
FALSE,သူခိုး,20200731_0002,29,0,သူခိုးပြေးမှ ထိုးကွင်းထ🤪🤪,,0,0,0,0,,https://www.facebook.com/MOIWebportalMyanmar/posts/3012215468906299,https://www.exportcomments.com/done/9f8d0787-c10a-473b-84c9-40e404bf06a6/preview/3012243995570113,,2020-08-01,9:49:06,https://www.facebook.com/profile.php?id=100009081378432
FALSE,သူခိုး,20200731_0002,79,2,သူခိုးခိုးပြီးမှ ကင်းလှည့်တော့ သူခိုးကဘယ်ထွက်ပါ့မလဲ အခုဟာက အဲ့လိုဖြစ်နေတာ လင်းပိုင်လေးတွေ သေတဲ့ဟာတွေတက်လာတာမနည်းဘူး အခုမှ ကင်းလှည့်တော့ ဟိုကကောင်တွေက ထိုင်ရီနေမှာပေါ့,,0,0,0,0,,https://www.facebook.com/MOIWebportalMyanmar/posts/3012215468906299,https://www.exportcomments.com/done/9f8d0787-c10a-473b-84c9-40e404bf06a6/preview/3012948918832954,,2020-08-01,15:17:53,https://www.facebook.com/profile.php?id=100013232377719
FALSE,သူခိုး,20200731_0002,148,0,သူခိုးပြေးမှထိုးကွင်းထတော်ချက်အေ ဒါကြောင့်တိုင်းပြည်တိုးတက်တာ😂,,0,0,0,0,,https://www.facebook.com/MOIWebportalMyanmar/posts/3012215468906299,https://www.exportcomments.com/done/9f8d0787-c10a-473b-84c9-40e404bf06a6/preview/3012369822224197,,2020-08-01,10:56:44,https://www.facebook.com/profile.php?id=100041503341079
FALSE,သူခိုး,20200731_0002,162,0,သူခိုးပြေးမှထိုးကွင်းထ😁,,0,0,0,0,,https://www.facebook.com/MOIWebportalMyanmar/posts/3012215468906299,https://www.exportcomments.com/done/9f8d0787-c10a-473b-84c9-40e404bf06a6/preview/3012392925555220,,2020-08-01,11:08:58,https://www.facebook.com/profile.php?id=100007206199433
FALSE,သူခိုး,20200731_0002,168,0,"ခင်ဗျားတို့လို ပုံတွေနဲ့ သူခိုးဖမ်းလို့မရဘူးဗျ....တွေးကြည့်ပါအုံး ညဏ်ကြီးရှင်တို့ရေ....""ငါတို့လာပြီဟေ့"" မင့်တို့ နားနေကြအုံးလို့ ပြောလိုက်သလိုပါပဲတာဝန်""ကြေ""ပါတယ် လူကြီးမင်းတို့",,0,0,0,0,,https://www.facebook.com/MOIWebportalMyanmar/posts/3012215468906299,https://www.exportcomments.com/done/9f8d0787-c10a-473b-84c9-40e404bf06a6/preview/3012401255554387,,2020-08-01,11:13:24,https://www.facebook.com/profile.php?id=100028047081555
TRUE,,20200731_0004,0,0,( ၁၈ ) ကြိမ်မြောက် ကျပ် ၁၀၀၀ တန် အောင်ဘာလေ သိန်းဆု ဖွင့် ပွဲ,,0,0,0,0,,https://www.facebook.com/ZeeKwatEOB/posts/597461777796607,,,2020-08-01,7:48:43,facebook.com/1091901010882314
FALSE,ငလူး,20200731_0004,106,0,အသေးတွေမပါဘူးလားအဲ့ပုံးထဲမှာ၈/၇တွေဘဲပါတာလားငလူး,,0,0,0,0,,https://www.facebook.com/ZeeKwatEOB/posts/597461777796607,https://www.exportcomments.com/done/9f2858c7-673c-4e85-a617-c65557ad5a2f/preview/597491254460326,,2020-08-01,2:01:32,https://www.facebook.com/profile.php?id=100010633530022
TRUE,,20200731_0005,0,0,"ကို ဗစ် ထောက်ပံ့ ငွေ အလွဲသုံးစား လုပ် သည့် မြောင်း မြ ကံ ဘဲ့ လေး ကျေးရွာ အုပ်ချုပ် ရေး မှူး ကို ဖမ်းဆီး DVB ကံ ဘဲ့ လေး ကျေးရွာအုပ်စု ရှိ အိမ်ထောင်စု ၂၇၃ စု အတွက် တ အိမ်ထောင် ကို ၂ သောင်း ကျပ် စီ နဲ့ နိုင်ငံတော် က ထောက်ပံ့ ငွေ ၅၄ သိန်း ၆ သောင်း ကျပ် ကို ကျေးရွာအုပ်စု အုပ်ချုပ် ရေး မှူး ဦးတင် မောင် ဝင်း က ပြည် သူ ကို မ ပေး ဘဲ ကိုယ်ကျိုး အတွက် သုံးစွဲ ခဲ့ ကြောင်း စစ်ဆေး ပေါ်ပေါက် ခဲ့ လို့ မြောင်း မြ မြို့နယ် ဒု အုပ်ချုပ် ရေး မှုး ဦး မျိုး ခိုင် က တရားလို ပြုလုပ် တိုင်တန်း ခဲ့ တာ ပါ ။ မြောင်း မြ မြို့မ ရဲစခန်း က တာဝန်ရှိ သူ က "" ဦးတင် မောင် ဝင်း ကို စစ်ဆေး တဲ့ အခါ မှာ ငွေ ၃ သောင်း ပဲ သူ့ မှာ ကျန် တော့ တယ် ၊ ၄၉ သိန်း ကို ဓာတ်မြေဩဇာ ဖိုး ပေးချေ တယ် ၊ ၅ သိန်း ၃ သောင်း ကို သုံးစွဲ တယ် လို့ ပေါ်ပေါက် ခဲ့ တယ် ။ ပြည် သူ တွေ ကို ထောက်ပံ့ ငွေ မ ပေး ဘဲ ကိုယ်ကျိုး သုံး ခဲ့ လို့ မြောင်း မြ မြို့မ ရဲစခန်း မှာ ကံ ဘဲ့ လေး ကျေးရွာအုပ်စု အုပ်ချုပ် ရေး မှူး ဦးတင် မောင် ဝင်း ကို ဖမ်းဆီး စစ်ဆေး နေ ပါ တယ် "" လို့ ပြော ပါ တယ် ။ ကံ ဘဲ့ လေး ကျေးရွာအုပ်စု အုပ်ချုပ် ရေး မှုး ဦးတင် မောင် ဝင်း ကို မြောင်း မြို့မ ရဲစခန်း မှာ ရာဇသတ် ကြီး ဥပဒေ ပုဒ်မ ၄၀၉ နဲ့ ဖမ်းဆီး အမှုဖွင့် စစ်ဆေး နေ ပါ တယ် ။ http://burmese.dvb.no/archives/402392#DVB# ကံ ဘဲ့ လေး ကျေးရွာ အုပ်ချုပ် ရေး မှူး # မြောင်း မြ # ကို ဗစ် ထောက်ပံ့ # အလွဲသုံးစား",,1,0,0,0,,https://www.facebook.com/DVBTVNews/posts/3442631102442032,,,2020-07-31,14:36:36,facebook.com/191574990881009
